ID,Url,Price,Name,Manufacturer,Image,Image_Url,Chassis_type,Dimensions,Color,Compatibility
73,https://www.jimms.fi/fi/Product/Show/190473/0-761345-10063-2/antec-ax90-ikkunallinen-miditornikotelo-musta,124.9,Ax90,Antec,CHASSIS_429935-ig800gg.jpg,https://ic.jimms.fi/product/3/4/429935-ig800gg.jpg,Miditorni,473 x 210 x 486 mm,,"Atx, m-atx, itx"
74,https://www.jimms.fi/fi/Product/Show/155724/0r20b00160/raijintek-metis-evo-tgs-ikkunallinen-mini-itx-kotelo-musta,134.9,Metis evo tgs,Raijintek,CHASSIS_260102-ig800gg.jpg,https://ic.jimms.fi/product/0/7/260102-ig800gg.jpg,Mini-itx/mini-stx,293 x 290 x 263 mm,Musta,Mini itx
75,https://www.jimms.fi/fi/Product/Show/186843/sst-ld03b-af/silverstone-ld03-af-ikkunallinen-mini-itx-kotelo-musta,141.9,Ld03-af,SilverStone,CHASSIS_411941-ig800gg.jpg,https://ic.jimms.fi/product/4/8/411941-ig800gg.jpg,Mini-itx/mini-stx,,,"Mini-dtx, mini-itx"
76,https://www.jimms.fi/fi/Product/Show/181179/0r20b00213/raijintek-paean-mini-ikkunallinen-mini-itx-kotelo-musta,149.9,Paean mini,Raijintek,CHASSIS_381140-ig800gg.jpg,https://ic.jimms.fi/product/4/9/381140-ig800gg.jpg,Mini-itx/mini-stx,206 x 353 x 357 mm,Coating black,Atx ps/2 (ei sisälly)
77,https://www.jimms.fi/fi/Product/Show/162322/umx3-black/jonsbo-umx3-black-ikkunallinen-matx-kotelo-musta,114.9,Umx3 black,Jonsbo,CHASSIS_286209-ig800gg.jpg,https://ic.jimms.fi/product/0/0/286209-ig800gg.jpg,Matx,188 x 358 x 365 mm,Musta,"Matx, itx"
78,https://www.jimms.fi/fi/Product/Show/126372/0r200053/raijintek-thetis-window-ikkunallinen-atx-miditornikotelo-musta,104.9,Thetis window,Raijintek,CHASSIS_153748-ig800gg.jpg,https://ic.jimms.fi/product/4/1/153748-ig800gg.jpg,Ikkuna (karkaistu lasi),210 x 360 x 366 mm,Musta,Atx / micro atx / mini itx
79,https://www.jimms.fi/fi/Product/Show/129291/ph-es314etg-gs/phanteks-enthoo-evolv-matx-tempered-glass-ikkunallinen-matx-mikrotornikotelo-hopea,139.9,Enthoo evolv matx tempered glass,Phanteks,CHASSIS_163320-ig800gg.jpg,https://ic.jimms.fi/product/2/9/163320-ig800gg.jpg,Mikrotorni,230 x 453 x 400 mm,Galaxy silver,Micro atx / mini itx
80,https://www.jimms.fi/fi/Product/Show/177114/sst-rm41-h08/silverstone-rm41-h08-rakkiasennettava-serverikotelo-4u-musta-harmaa,349,Rm41-h08,SilverStone,CHASSIS_360764-ig800gg.jpg,https://ic.jimms.fi/product/6/5/360764-ig800gg.jpg,4u,430 x 176 x 446 mm,,"Ssi-ceb (12"" x 10.5""), atx (12"" x 9.6""), micro atx (9.6"" x 9.6""), mini-itx (6.7"" x 6.7"")"
81,https://www.jimms.fi/fi/Product/Show/172246/0-761345-81020-3/antec-nx210-ikkunallinen-miditornikotelo-musta,110,Nx210,Antec,CHASSIS_336045-ig800gg.jpg,https://ic.jimms.fi/product/4/4/336045-ig800gg.jpg,Miditorni,395 x 210 x 445 mm,,"Atx, micro-atx, itx"
82,https://www.jimms.fi/fi/Product/Show/184174/fd-c-foc2a-02/fractal-design-focus-2-white-tg-clear-tint-ikkunallinen-tornikotelo-valkoinen,86.9,Focus 2 white - tg clear tint,Fractal Design,CHASSIS_397823-ig800gg.jpg,https://ic.jimms.fi/product/2/6/397823-ig800gg.jpg,Atx midi- ja mini-tornikotelot,"471,5 x 215 x 450,5 mm",,Atx / matx / mini itx
83,https://www.jimms.fi/fi/Product/Show/163344/inspire-k7/kolink-inspire-k7-argb-ikkunallinen-miditornikotelo-musta,49.9,Inspire k7 argb,Kolink,CHASSIS_291628-ig800gg.jpg,https://ic.jimms.fi/product/2/1/291628-ig800gg.jpg,"Atx, micro-atx, mini-itx",190 x 440 x 400 mm,Musta,1 x standardi atx (ei sisälly)
84,https://www.jimms.fi/fi/Product/Show/181388/r-cc560-bkgaa4-g-1/deepcool-cc560-ikkunallinen-miditornikotelo-musta,59.9,Cc560,DeepCool,CHASSIS_383113-ig800gg.jpg,https://ic.jimms.fi/product/1/6/383113-ig800gg.jpg,Atx midi- ja mini-tornikotelot,416 x 210 x 477 mm,,Mini-itx / micro-atx / atx
85,https://www.jimms.fi/fi/Product/Show/192752/fd-c-ter1n-01/fractal-design-terra-graphite-mini-itx-kotelo,232.9,Terra graphite,Fractal Design,CHASSIS_446318-ig800gg.jpg,https://ic.jimms.fi/product/1/1/446318-ig800gg.jpg,Mini-itx/mini-stx,343 x 153 x 218 mm,,Mitx
86,https://www.jimms.fi/fi/Product/Show/171568/accs-pc14032-11/aerocool-cs-107-v2-ikkunallinen-minitornikotelo-musta,39.9,Cs-107 v2,Aerocool,CHASSIS_331652-ig800gg.jpg,https://ic.jimms.fi/product/5/7/331652-ig800gg.jpg,Minitorni,"197,5 x 353 x 340,6 mm",Musta,Micro atx / mini-itx
87,https://www.jimms.fi/fi/Product/Show/193497/o11dexl-x/lian-li-o11-dynamic-evo-xl-ikkunallinen-tornikotelo-musta,244.9,O11 dynamic evo xl,Lian Li,CHASSIS_456207-ig800gg.jpg,https://ic.jimms.fi/product/0/2/456207-ig800gg.jpg,Tornikotelo,"522 x 304 x 531,9 mm",Musta,E-atx (alle 280 mm) / atx / micro-atx / mini-itx
88,https://www.jimms.fi/fi/Product/Show/186945/lancool216rw/lian-li-lancool-216-rgb-ikkunallinen-miditornikotelo-valkoinen,115.9,Lancool 216 rgb,Lian Li,CHASSIS_415362-ig800gg.jpg,https://ic.jimms.fi/product/6/7/415362-ig800gg.jpg,Tornikotelo,"480,9 x 235 x 491,7 mm",Musta,Eatx (alle 280mm) / atx / micro-atx / mini-itx
89,https://www.jimms.fi/fi/Product/Show/118094/sst-ps13b/silverstone-ps13b-atx-kotelo-musta,59.9,Ps13b atx -kotelo,SilverStone,CHASSIS_133953-ig800gg.jpg,https://ic.jimms.fi/product/5/6/133953-ig800gg.jpg,Atx midi- ja mini-tornikotelot,,,"Atx, micro-atx"
90,https://www.jimms.fi/fi/Product/Show/171086/st-db4t/streacom-db4-tuulettimeton-mini-itx-kotelo-titaani,299,Db4,Streacom,CHASSIS_337996-ig800gg.jpg,https://ic.jimms.fi/product/9/3/337996-ig800gg.jpg,Slim loading -tyyppinen optinen asema mahdollista asentaa optical kitin avulla,"Ensiluokkainen (6063) alumiini, 4mm paksut paneelit",Titaani - hiekkapuhallettu viimeistely,Mini-itx
91,https://www.jimms.fi/fi/Product/Show/172971/cc-9011226-ww/corsair-icue-7000x-rgb-ikkunallinen-taystornikotelo-musta,399,Icue 7000x rgb,Corsair,CHASSIS_339276-ig800gg.jpg,https://ic.jimms.fi/product/7/3/339276-ig800gg.jpg,Atx full-tornikotelot,550 x 248 x 600 mm,,"Mini-itx, micro-atx, atx, e-atx (305 x 277 mm)"
92,https://www.jimms.fi/fi/Product/Show/183095/accm-pv37043-11/aerocool-beam-v2-ikkunallinen-miditornikotelo-musta,79.9,Beam v2,Aerocool,CHASSIS_392349-ig800gg.jpg,https://ic.jimms.fi/product/4/0/392349-ig800gg.jpg,Miditorni,"210 x 481,5 x 404 mm",Musta,Atx / micro atx / mini-itx
93,https://www.jimms.fi/fi/Product/Show/176691/stronghold-barricade/kolink-stronghold-barricade-ikkunallinen-miditornikotelo-gunmetal-grey,81.9,Stronghold barricade,Kolink,CHASSIS_360443-ig800gg.jpg,https://ic.jimms.fi/product/4/6/360443-ig800gg.jpg,Atx midi- ja mini-tornikotelot,"Spcc 0,7 mm, mustaksi maalattu sisusta",,Pohjalla / atx
94,https://www.jimms.fi/fi/Product/Show/167807/bgw40/be-quiet-silent-base-802-window-white-ikkunallinen-tornikotelo-valkoinen,218.9,Silent base 802 - window white,be quiet!,CHASSIS_312771-ig800gg.jpg,https://ic.jimms.fi/product/7/8/312771-ig800gg.jpg,Atx midi- ja mini-tornikotelot,539 x 245 x 507 mm,Valkoinen,Atx ps/2 (ei sisälly)
95,https://www.jimms.fi/fi/Product/Show/181936/cp510-kgnn-s00/cooler-master-cmp-510-ikkunallinen-miditornikotelo-musta,99,Cmp 510,Cooler Master,CHASSIS_385934-ig800gg.jpg,https://ic.jimms.fi/product/3/5/385934-ig800gg.jpg,Atx midi- ja mini-tornikotelot,445 x 204 x 463 mm (sis. ulokkeet),Musta,"Mini itx, micro atx, atx"
96,https://www.jimms.fi/fi/Product/Show/187866/fd-c-tor1c-05/fractal-design-torrent-compact-rgb-white-tg-clear-ikkunallinen-miditornikotelo-valkoinen,199,Torrent compact - rgb white tg clear,Fractal Design,CHASSIS_417849-ig800gg.jpg,https://ic.jimms.fi/product/4/0/417849-ig800gg.jpg,Atx midi- ja mini-tornikotelot,450 x 222 x 467 mm,,E-atx (enintään 274 mm) / atx / matx / mini-itx / ssi-ceb
97,https://www.jimms.fi/fi/Product/Show/178051/td300-kgnn-s00/cooler-master-td300-mesh-ikkunallinen-matx-kotelo-musta,99.9,Td300 mesh,Cooler Master,CHASSIS_365734-ig800gg.jpg,https://ic.jimms.fi/product/3/5/365734-ig800gg.jpg,Matx,"433 x 210 x 420,5 mm (sis. ulokkeet)",Musta,"Mini-itx, micro-atx"
98,https://www.jimms.fi/fi/Product/Show/162357/v4-black/jonsbo-v4-black-matx-kuutiokotelo-musta,57.9,V4 black,Jonsbo,CHASSIS_286371-ig800gg.jpg,https://ic.jimms.fi/product/7/8/286371-ig800gg.jpg,Matx,238 x 278 x 290 mm,,"Matx, itx (245 x 245 mm)"
99,https://www.jimms.fi/fi/Product/Show/194593/r-ch560-bkape4-g-1/deepcool-ch560-ikkunallinen-miditornikotelo-musta,114.9,Ch560,DeepCool,CHASSIS_453380-ig800gg.jpg,https://ic.jimms.fi/product/8/9/453380-ig800gg.jpg,Atx midi- ja mini-tornikotelot,458 x 230 x 471 mm,,Mini-itx / micro-atx / atx / e-atx
100,https://www.jimms.fi/fi/Product/Show/190758/cc-9011246-ww/corsair-2000d-rgb-airflow-mini-itx-kotelo-musta,169.9,2000d rgb airflow,Corsair,CHASSIS_445807-ig800gg.jpg,https://ic.jimms.fi/product/0/2/445807-ig800gg.jpg,Mini-itx/mini-stx,271 x 200 x 458 mm,,Mini-itx
101,https://www.jimms.fi/fi/Product/Show/174019/unity-code-x/kolink-unity-code-x-argb-ikkunallinen-miditornikotelo-musta,119.9,Unity code x argb,Kolink,CHASSIS_346644-ig800gg.jpg,https://ic.jimms.fi/product/4/5/346644-ig800gg.jpg,Atx midi- ja mini-tornikotelot,280 x 427 x 440 mm (l x k x s),Musta,"Atx, micro-atx, mini-itx"
102,https://www.jimms.fi/fi/Product/Show/184837/fd-c-mes2n-02/fractal-design-meshify-2-nano-white-tg-ikkunallinen-mini-itx-kotelo-valkoinen-musta,149.9,Meshify 2 nano - white tg,Fractal Design,CHASSIS_401114-ig800gg.jpg,https://ic.jimms.fi/product/1/5/401114-ig800gg.jpg,Mini-itx/mini-stx,396 x 205 x 361 mm,,Mini itx / mini-dtx
103,https://www.jimms.fi/fi/Product/Show/181110/h700e-ignn-s00/cooler-master-haf-700-evo-ikkunallinen-tornikotelo-titaaninharmaa,579.9,Haf 700 evo,Cooler Master,CHASSIS_380822-ig800gg.jpg,https://ic.jimms.fi/product/2/7/380822-ig800gg.jpg,Atx full-tornikotelot,,Titanium grey,"Mini-itx, micro-atx, atx, e-atx, ssi-ceb, ssi-eeb"
104,https://www.jimms.fi/fi/Product/Show/154827/bg035/be-quiet-pure-base-500-white-atx-miditornikotelo-valkoinen,114.9,Pure base 500 - white,be quiet!,CHASSIS_256304-ig800gg.jpg,https://ic.jimms.fi/product/0/5/256304-ig800gg.jpg,Atx midi- ja mini-tornikotelot,Pl. jalat: 450 x 231 x 443 mm,Valkoinen,Atx ps/2
105,https://www.jimms.fi/fi/Product/Show/183096/accm-pb29143-11/aerocool-prism-argb-v3-ikkunallinen-miditornikotelo-musta,83.9,Prism argb v3,Aerocool,CHASSIS_392359-ig800gg.jpg,https://ic.jimms.fi/product/5/0/392359-ig800gg.jpg,Miditorni,"216,7 x 477 x 403 mm",Musta,Atx / micro atx / mini-itx
106,https://www.jimms.fi/fi/Product/Show/126157/ca-1h1-00f1wn-00/thermaltake-the-tower-900-ikkunallinen-e-atx-taystornikotelo-musta,429,The tower 900,Thermaltake,CHASSIS_153202-ig800gg.jpg,https://ic.jimms.fi/product/0/7/153202-ig800gg.jpg,Täystorni,752 x 423 x 483 mm,Musta,"Mini itx, micro atx, atx, e-atx"
107,https://www.jimms.fi/fi/Product/Show/196919/cs-hyte-y70-bw-l/hyte-y70-touch-black-white-ikkunallinen-miditornikotelo-musta-valkoinen,419.9,Y70 touch black/white,Hyte,CHASSIS_466521-ig800gg.jpg,https://ic.jimms.fi/product/2/8/466521-ig800gg.jpg,Atx midi- ja mini-tornikotelot,470 x 320 x 470 mm,Musta/valkoinen,"E-atx, atx, matx, itx"
108,https://www.jimms.fi/fi/Product/Show/167308/fd-c-mes2a-05/fractal-design-meshify-2-white-tg-clear-tint-ikkunallinen-miditornikotelo-valkoinen,199.9,Meshify 2 white - tg clear tint,Fractal Design,CHASSIS_310619-ig800gg.jpg,https://ic.jimms.fi/product/1/0/310619-ig800gg.jpg,Atx midi- ja mini-tornikotelot,542 x 240 x 474 mm | 541 x 240 x 454 mm (ilman ulokkeita),,E-atx (maks. 285mm) / atx / matx / mini-itx
109,https://www.jimms.fi/fi/Product/Show/187373/a-itx52-m1b/akasa-galileo-tu1-plus-intel-lga1700-1u-fanless-thin-mini-itx-case,344.9,Galileo tu1 plus,Akasa,CHASSIS_414922-ig800gg.jpg,https://ic.jimms.fi/product/2/7/414922-ig800gg.jpg,Mini-itx/mini-stx,482.6 x 278 x 43.6mm ( w x d x h ),,Thin mini-itx with dc onboard
110,https://www.jimms.fi/fi/Product/Show/185107/i-400-sg/jonsplus-i400-tempered-glass-version-silver-ikkunallinen-tornikotelo-hopea-musta,269.9,I400 - tempered glass version - silver,Jonsplus,CHASSIS_402532-ig800gg.jpg,https://ic.jimms.fi/product/3/7/402532-ig800gg.jpg,Atx full-tornikotelot,502 x 231 x 480 mm (sis. jalat),"2,5 mm alumiiniseos, jossa hiekkapuhallettu viimeistely",Itx / m-atx / atx / e-atx
111,https://www.jimms.fi/fi/Product/Show/162351/u4-silver/jonsbo-u4-silver-ikkunallinen-miditornikotelo-hopea,89.9,U4 silver,Jonsbo,CHASSIS_286327-ig800gg.jpg,https://ic.jimms.fi/product/2/2/286327-ig800gg.jpg,Atx midi- ja mini-tornikotelot,205 x 340 x 428 mm,Hopea,Itx / m-atx / atx (maks. 305 x 245 mm)
112,https://www.jimms.fi/fi/Product/Show/170825/mcc-c700p-kg5n-s00/cooler-master-cosmos-c700p-black-edition-ikkunallinen-taystornikotelo-musta,499,Cosmos c700p black edition,Cooler Master,CHASSIS_327559-ig800gg.jpg,https://ic.jimms.fi/product/5/0/327559-ig800gg.jpg,Atx full-tornikotelot,639 x 306 x 651 mm,Musta,"E-atx, atx, micro atx, mini itx"
113,https://www.jimms.fi/fi/Product/Show/155386/a-itx38u3-m1b/akasa-cypher-mx3-thin-mini-itx-kotelo-musta,59.9,Cypher mx3,Akasa,CHASSIS_258894-ig800gg.jpg,https://ic.jimms.fi/product/9/5/258894-ig800gg.jpg,Mini-itx/mini-stx,208 x 203 x 45 mm,,"Thin mini-itx, jossa dc piirilevyllä"
114,https://www.jimms.fi/fi/Product/Show/95269/sst-rvz01/silverstone-sst-rvz01-raven-z-mini-itx-kotelo-musta,115,Sst-rvz01 raven z,SilverStone,CHASSIS_99212-ig800gg.jpg,https://ic.jimms.fi/product/1/7/99212-ig800gg.jpg,Mini-itx/mini-stx,,Musta,"Dtx, mini-itx"
115,https://www.jimms.fi/fi/Product/Show/143904/bgw15/be-quiet-dark-base-pro-900-rev-2-ikkunallinen-e-atx-kotelo-musta,328,Dark base pro 900 rev. 2,be quiet!,CHASSIS_212381-ig800gg.jpg,https://ic.jimms.fi/product/8/8/212381-ig800gg.jpg,Atx full-tornikotelot,577 x 243 x 586 mm,Musta,Atx ps/2 (ei sisälly)
116,https://www.jimms.fi/fi/Product/Show/187374/a-itx53-m1b/akasa-galileo-tu2-plus-intel-lga1700-1u-fanless-thin-mini-itx-case,291.9,Galileo tu2 plus,Akasa,CHASSIS_414930-ig800gg.jpg,https://ic.jimms.fi/product/3/9/414930-ig800gg.jpg,Mini-itx/mini-stx,430 x 278 x 43.6mm ( w x d x h ),,Thin mini-itx with dc onboard
117,https://www.jimms.fi/fi/Product/Show/197336/u4-mini-black-mesh/jonsbo-u4-mini-black-mesh-matx-kotelo-musta,74.9,U4 mini black mesh,Jonsbo,CHASSIS_469139-ig800gg.jpg,https://ic.jimms.fi/product/3/0/469139-ig800gg.jpg,Matx,222 x 440 x 385 mm,Musta,Itx / m-atx
118,https://www.jimms.fi/fi/Product/Show/130575/bgw21/be-quiet-pure-base-600-ikkunallinen-atx-miditornikotelo-musta,119.9,Pure base 600,be quiet!,CHASSIS_166653-ig800gg.jpg,https://ic.jimms.fi/product/5/6/166653-ig800gg.jpg,Atx midi- ja mini-tornikotelot,Lxs (pl. jalat): 492 x 220 x 445 mm,Musta,Atx ps/2 (ei sisälly)
119,https://www.jimms.fi/fi/Product/Show/173550/0r20b00180/raijintek-silenos-pro-ikkunallinen-a-rgb-miditornikotelo-musta,89.9,Silenos pro,Raijintek,CHASSIS_342420-ig800gg.jpg,https://ic.jimms.fi/product/2/9/342420-ig800gg.jpg,Atx midi- ja mini-tornikotelot,"215 x 402,5 x 459,5 mm",Musta,"Atx, m-atx, mini-itx"
120,https://www.jimms.fi/fi/Product/Show/183341/at1020322/alphacool-es-1u-19-serverrack-watercooling-ready-rakkiasennettava-serverikotelo-musta-harmaa,229,"Es 1u - 19"" - serverrack - watercooling ready",Alphacool,CHASSIS_393641-ig800gg.jpg,https://ic.jimms.fi/product/4/8/393641-ig800gg.jpg,Server,,Harmaa/musta,
121,https://www.jimms.fi/fi/Product/Show/191355/d41-mesh-white-sc/jonsbo-d41-mesh-screen-white-ikkunallinen-miditornikotelo-valkoinen,124.9,D41 mesh screen white,Jonsbo,CHASSIS_435556-ig800gg.jpg,https://ic.jimms.fi/product/5/3/435556-ig800gg.jpg,Atx midi- ja mini-tornikotelot,205 x 407 x 452 mm,"8"" color tft-lcd",Atx / m-atx
122,https://www.jimms.fi/fi/Product/Show/185194/r-quadstellar-g-1/deepcool-quadstellar-infinity-kotelo-musta,279.9,Quadstellar infinity -kotelo,DeepCool,CHASSIS_403011-ig800gg.jpg,https://ic.jimms.fi/product/1/8/403011-ig800gg.jpg,Atx htpc- ja pöytäkotelot,540 x 487 x 494 mm,,Mini-itx / micro-atx / atx / e-atx
123,https://www.jimms.fi/fi/Product/Show/193243/ey2a013/endorfy-arx-700-argb-ikkunallinen-miditornikotelo-musta,119.9,Arx 700 argb,Endorfy,CHASSIS_445051-ig800gg.jpg,https://ic.jimms.fi/product/5/8/445051-ig800gg.jpg,Pc-kotelo,486 x 228 x 472 mm,Musta,"Atx, microatx, itx"
124,https://www.jimms.fi/fi/Product/Show/176410/dp-matx-matrexx40-3fs/deepcool-matrexx-40-3fs-ikkunallinen-matx-kotelo-musta,51,Matrexx 40 3fs,DeepCool,CHASSIS_356605-ig800gg.jpg,https://ic.jimms.fi/product/0/4/356605-ig800gg.jpg,Matx-kotelo,400 x 215 x 431 mm,,Mini-itx / micro-atx
125,https://www.jimms.fi/fi/Product/Show/174545/inspire-k10-argb/kolink-inspire-k10-ikkunallinen-miditornikotelo-musta,51.9,Inspire k10,Kolink,CHASSIS_347291-ig800gg.jpg,https://ic.jimms.fi/product/9/8/347291-ig800gg.jpg,Atx midi- ja mini-tornikotelot,190 x 447 x 378 mm,Musta,"Atx, micro-atx, mini-itx"
126,https://www.jimms.fi/fi/Product/Show/197138/cc-h61fb-r1/nzxt-h6-flow-rgb-ikkunallinen-miditornikotelo-musta,149.9,H6 flow rgb,NZXT,CHASSIS_467985-ig800gg.jpg,https://ic.jimms.fi/product/8/4/467985-ig800gg.jpg,Miditorni,"Sgcc teräs, tummennettu karkaistu lasi",,"Atx, micro-atx, mini-itx"
127,https://www.jimms.fi/fi/Product/Show/194029/observatory-hf-mesh-white/kolink-observatory-hf-mesh-argb-ikkunallinen-miditornikotelo-valkoinen,56.9,Observatory hf mesh argb,Kolink,CHASSIS_456067-ig800gg.jpg,https://ic.jimms.fi/product/6/2/456067-ig800gg.jpg,Atx midi- ja mini-tornikotelot,390 x 200 x 449 mm,Musta,Mini-itx / micro-atx / atx
128,https://www.jimms.fi/fi/Product/Show/136055/bfc-ens-150-wwwgk-rp/bitfenix-enso-ikkunallinen-miditornikotelo-valkoinen,99.9,Enso,BitFenix,CHASSIS_182689-ig800gg.jpg,https://ic.jimms.fi/product/8/0/182689-ig800gg.jpg,Atx midi- ja mini-tornikotelot,210 x 489 x 454 mm,,"Mini-itx, microatx, atx, e-atx (maks. 272mm)"
129,https://www.jimms.fi/fi/Product/Show/195238/bgw60/be-quiet-shadow-base-800-ikkunallinen-miditornikotelo-musta,174.9,Shadow base 800,be quiet!,CHASSIS_456702-ig800gg.jpg,https://ic.jimms.fi/product/0/7/456702-ig800gg.jpg,-,Edessä: 140 x 140 x 25 mm / takana: 140 x 140 x 25 mm / katossa: 140 x 140 x 25 mm,Musta,E-atx / atx / m-atx / mini-itx
130,https://www.jimms.fi/fi/Product/Show/182391/sst-fah1mw-pro/silverstone-fara-h1m-pro-ikkunallinen-matx-kotelo-valkoinen,89.9,Fara h1m pro,SilverStone,CHASSIS_388384-ig800gg.jpg,https://ic.jimms.fi/product/8/5/388384-ig800gg.jpg,Matx,,,"Micro-atx, mini-dtx, mini-itx"
131,https://www.jimms.fi/fi/Product/Show/184934/sst-ml11b/silverstone-milo-11-matx-kotelo-musta,84.9,Milo 11,SilverStone,CHASSIS_401645-ig800gg.jpg,https://ic.jimms.fi/product/4/4/401645-ig800gg.jpg,Matx,,,"Micro-atx, mini-itx"
132,https://www.jimms.fi/fi/Product/Show/187048/v3000px/lian-li-v3000-plus-ikkunallinen-tornikotelo-musta,449.9,V3000 plus,Lian Li,CHASSIS_415421-ig800gg.jpg,https://ic.jimms.fi/product/2/8/415421-ig800gg.jpg,Atx full-tornikotelot,,,Eeb/e-atx/atx/micro-atx/mini-itx
133,https://www.jimms.fi/fi/Product/Show/180870/at1017607/alphacool-es-4u-19-serverrack-watercooling-ready-rakkiasennettava-serverikotelo-musta-harmaa,369,"Es 4u - 19"" - serverrack - watercooling ready",Alphacool,CHASSIS_379406-ig800gg.jpg,https://ic.jimms.fi/product/0/3/379406-ig800gg.jpg,Server,,Harmaa/musta,
134,https://www.jimms.fi/fi/Product/Show/139969/stronghold/kolink-stronghold-ikkunallinen-miditornikotelo-musta,62.9,Stronghold,Kolink,CHASSIS_196092-ig800gg.jpg,https://ic.jimms.fi/product/9/7/196092-ig800gg.jpg,Atx midi- ja mini-tornikotelot,201 x 435 x 435 mm,Musta,"E-atx (maks. 279mm leveä), atx, micro-atx, mini-itx"
135,https://www.jimms.fi/fi/Product/Show/124785/fd-ca-def-c-bk/fractal-design-define-c-atx-kotelo-musta,112.9,Define c,Fractal Design,CHASSIS_150052-ig800gg.jpg,https://ic.jimms.fi/product/5/7/150052-ig800gg.jpg,Atx midi- ja mini-tornikotelot,399 x 210 x 440 mm,Musta,"Atx, micro atx, itx"
136,https://www.jimms.fi/fi/Product/Show/171984/z3-iceberg-white/zalman-z3-iceberg-white-ikkunallinen-miditornikotelo-valkoinen-musta,79.9,Z3 iceberg white,Zalman,CHASSIS_334391-ig800gg.jpg,https://ic.jimms.fi/product/9/8/334391-ig800gg.jpg,Atx miditorni,410 x 210 x 480 mm,,E-atx (~280mm) / atx / matx / mini-itx
137,https://www.jimms.fi/fi/Product/Show/187140/ph-ec500ga_dbk01b/phanteks-eclipse-g500a-d-rgb-fanless-ikkunallinen-miditornikotelo-musta,149.9,Eclipse g500a d-rgb fanless,Phanteks,CHASSIS_415600-ig800gg.jpg,https://ic.jimms.fi/product/0/9/415600-ig800gg.jpg,Atx midi- ja mini-tornikotelot,500 x 240 x 515 mm,,"Atx, micro-atx, mini-itx, e-atx (enintään 280 mm leveä)"
138,https://www.jimms.fi/fi/Product/Show/178722/t59/jonsbo-t59-big-tower-hptx-ssi-ebb-e-atx-kotelo-musta,349.9,T59 big-tower,Jonsbo,CHASSIS_394643-ig800gg.jpg,https://ic.jimms.fi/product/4/6/394643-ig800gg.jpg,Atx full-tornikotelot,220 x 590 x 601 mm,,"Hptx, ssi-eeb, e-atx, atx, micro-atx"
139,https://www.jimms.fi/fi/Product/Show/187932/air-x-bk/montech-air-x-ikkunallinen-miditornikotelo-musta,76.9,Air x,Montech,CHASSIS_418291-ig800gg.jpg,https://ic.jimms.fi/product/9/8/418291-ig800gg.jpg,Atx midi- ja mini-tornikotelot,425 x 210 x 475 mm,Musta,E-atx (enintään 305 x 330 mm) / atx / micro-atx / mini itx
140,https://www.jimms.fi/fi/Product/Show/183582/90dc0020-b39020/asus-rog-strix-helios-eva-edition-ikkunallinen-miditornikotelo-musta-violetti-vihrea,499,Rog strix helios eva edition,Asus,CHASSIS_395047-ig800gg.jpg,https://ic.jimms.fi/product/4/2/395047-ig800gg.jpg,Atx midi- ja mini-tornikotelot,250 x 591 x 565 mm,,"E-atx (enintään 12"" x 10,9""), atx, micro-atx, mini-itx"
141,https://www.jimms.fi/fi/Product/Show/162880/lancool-205-black/lian-li-lancool-205-ikkunallinen-miditornikotelo-musta,89.9,Lancool 205,Lian Li,CHASSIS_288764-ig800gg.jpg,https://ic.jimms.fi/product/6/5/288764-ig800gg.jpg,Tornikotelo,205 x 415 x 485 mm,Musta,Atx / m-atx / mini-itx
142,https://www.jimms.fi/fi/Product/Show/182848/st-da6b-xl/streacom-da6-xl-mini-itx-kotelo-musta,164.9,Da6 xl,Streacom,CHASSIS_391211-ig800gg.jpg,https://ic.jimms.fi/product/1/8/391211-ig800gg.jpg,Sff vertical open frame,215 x 215 x 466 mm,Black/black,Mini-itx
143,https://www.jimms.fi/fi/Product/Show/190820/cc-9011240-ww/corsair-4000d-rgb-airflow-ikkunallinen-miditornikotelo-musta,178.9,4000d rgb airflow,Corsair,CHASSIS_431996-ig800gg.jpg,https://ic.jimms.fi/product/9/3/431996-ig800gg.jpg,Atx midi- ja mini-tornikotelot,453 x 230 x 466 mm,,"Mini-itx, micro-atx, atx, e-atx (305 x 277 mm)"
144,https://www.jimms.fi/fi/Product/Show/154986/0-761345-81103-3/antec-p101-silent-hiljainen-miditornikotelo-musta,144,P101 silent,Antec,CHASSIS_257111-ig800gg.jpg,https://ic.jimms.fi/product/1/8/257111-ig800gg.jpg,Miditorni,527 x 232 x 506 mm,,"E-atx, atx, micro-atx, itx"
145,https://www.jimms.fi/fi/Product/Show/124710/st-fc5s-alpha/streacom-fc5-alpha-tuulettimeton-atx-kotelo-ei-optista-aukkoa-hopea,269,Fc5 alpha,Streacom,CHASSIS_149695-ig800gg.jpg,https://ic.jimms.fi/product/9/4/149695-ig800gg.jpg,Atx htpc- ja pöytäkotelot,435 x 325 x 60 mm (sisältää jalat) (,Hopea - hiekkapuhallettu viimeistely,"Mini-itx, micro-atx ja atx"
